Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","9","Argentina","5312","Area harvested","507","Grapefruit (inc. pomelos)","2019","2019","ha","4637","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","560","Grapes","2019","2019","ha","215169","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","242","Groundnuts, with shell","2019","2019","ha","387014","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","677","Hops","2019","2019","ha","402","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","497","Lemons and limes","2019","2019","ha","57541","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","201","Lentils","2019","2019","ha","11846","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","333","Linseed","2019","2019","ha","9046","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","210","Lupins","2019","2019","ha","116","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","56","Maize","2019","2019","ha","7232761","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","571","Mangoes, mangosteens, guavas","2019","2019","ha","273","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","671","Maté","2019","2019","ha","172269","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","568","Melons, other (inc.cantaloupes)","2019","2019","ha","5839","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","79","Millet","2019","2019","ha","2188","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","75","Oats","2019","2019","ha","238166","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","260","Olives","2019","2019","ha","119273","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","403","Onions, dry","2019","2019","ha","27214","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","490","Oranges","2019","2019","ha","45957","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","600","Papayas","2019","2019","ha","204","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","534","Peaches and nectarines","2019","2019","ha","12835","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","521","Pears","2019","2019","ha","26244","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","187","Peas, dry","2019","2019","ha","63178","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","417","Peas, green","2019","2019","ha","14462","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","574","Pineapples","2019","2019","ha","180","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","536","Plums and sloes","2019","2019","ha","15942","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","116","Potatoes","2019","2019","ha","68457","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","394","Pumpkins, squash and gourds","2019","2019","ha","19016","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","523","Quinces","2019","2019","ha","3322","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","270","Rapeseed","2019","2019","ha","18574","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","27","Rice, paddy","2019","2019","ha","183285","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","71","Rye","2019","2019","ha","49321","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","280","Safflower seed","2019","2019","ha","28646","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","328","Seed cotton","2019","2019","ha","332896","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","83","Sorghum","2019","2019","ha","342623","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","236","Soybeans","2019","2019","ha","16575887","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","723","Spices nes","2019","2019","ha","1312","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","544","Strawberries","2019","2019","ha","1044","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","423","String beans","2019","2019","ha","6650","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","156","Sugar cane","2019","2019","ha","476176","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","267","Sunflower seed","2019","2019","ha","1875938","","Official data"
"QC","Crops","9","Argentina","5312","Area harvested","122","Sweet potatoes","2019","2019","ha","22671","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","495","Tangerines, mandarins, clementines, satsumas","2019","2019","ha","29226","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","667","Tea","2019","2019","ha","39794","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","826","Tobacco, unmanufactured","2019","2019","ha","53665","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","388","Tomatoes","2019","2019","ha","16828","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","275","Tung nuts","2019","2019","ha","2198","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","463","Vegetables, fresh nes","2019","2019","ha","60521","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","222","Walnuts, with shell","2019","2019","ha","15219","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","567","Watermelons","2019","2019","ha","9068","Im","FAO data based on imputation methodology"
"QC","Crops","9","Argentina","5312","Area harvested","15","Wheat","2019","2019","ha","6050953","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","221","Almonds, with shell","2019","2019","ha","","M","Data not available"
"QC","Crops","1","Armenia","5312","Area harvested","515","Apples","2019","2019","ha","10069","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","526","Apricots","2019","2019","ha","10363","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","44","Barley","2019","2019","ha","49722","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","176","Beans, dry","2019","2019","ha","1236","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","558","Berries nes","2019","2019","ha","1813","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","358","Cabbages and other brassicas","2019","2019","ha","2423","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","426","Carrots and turnips","2019","2019","ha","761","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","393","Cauliflowers and broccoli","2019","2019","ha","427","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","108","Cereals nes","2019","2019","ha","4486","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","531","Cherries","2019","2019","ha","1687","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","530","Cherries, sour","2019","2019","ha","927","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","397","Cucumbers and gherkins","2019","2019","ha","1542","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","569","Figs","2019","2019","ha","237","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","619","Fruit, fresh nes","2019","2019","ha","422","Im","FAO data based on imputation methodology"
"QC","Crops","1","Armenia","5312","Area harvested","541","Fruit, stone nes","2019","2019","ha","","M","Data not available"
"QC","Crops","1","Armenia","5312","Area harvested","603","Fruit, tropical fresh nes","2019","2019","ha","603","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","406","Garlic","2019","2019","ha","1066","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","560","Grapes","2019","2019","ha","14890","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","225","Hazelnuts, with shell","2019","2019","ha","185","Im","FAO data based on imputation methodology"
"QC","Crops","1","Armenia","5312","Area harvested","201","Lentils","2019","2019","ha","125","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","333","Linseed","2019","2019","ha","174","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","56","Maize","2019","2019","ha","1137","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","449","Mushrooms and truffles","2019","2019","ha","","M","Data not available"
"QC","Crops","1","Armenia","5312","Area harvested","75","Oats","2019","2019","ha","2364","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","403","Onions, dry","2019","2019","ha","1450","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","534","Peaches and nectarines","2019","2019","ha","4880","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","521","Pears","2019","2019","ha","2541","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","187","Peas, dry","2019","2019","ha","67","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","417","Peas, green","2019","2019","ha","101","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","536","Plums and sloes","2019","2019","ha","2393","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","116","Potatoes","2019","2019","ha","20133","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","211","Pulses nes","2019","2019","ha","324","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","523","Quinces","2019","2019","ha","436","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","27","Rice, paddy","2019","2019","ha","","M","Data not available"
"QC","Crops","1","Armenia","5312","Area harvested","71","Rye","2019","2019","ha","110","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","328","Seed cotton","2019","2019","ha","","M","Data not available"
"QC","Crops","1","Armenia","5312","Area harvested","157","Sugar beet","2019","2019","ha","4366","Im","FAO data based on imputation methodology"
"QC","Crops","1","Armenia","5312","Area harvested","267","Sunflower seed","2019","2019","ha","","M","Data not available"
"QC","Crops","1","Armenia","5312","Area harvested","826","Tobacco, unmanufactured","2019","2019","ha","381","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","388","Tomatoes","2019","2019","ha","4290","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","463","Vegetables, fresh nes","2019","2019","ha","7514","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","205","Vetches","2019","2019","ha","","M","Data not available"
"QC","Crops","1","Armenia","5312","Area harvested","222","Walnuts, with shell","2019","2019","ha","1820","Im","FAO data based on imputation methodology"
"QC","Crops","1","Armenia","5312","Area harvested","567","Watermelons","2019","2019","ha","4257","","Official data"
"QC","Crops","1","Armenia","5312","Area harvested","15","Wheat","2019","2019","ha","57563","","Official data"
"QC","Crops","10","Australia","5312","Area harvested","221","Almonds, with shell","2019","2019","ha","37903","","Official data"
"QC","Crops","10","Australia","5312","Area harvested","711","Anise, badian, fennel, coriander","2019","2019","ha","1182","Im","FAO data based on imputation methodology"
"QC","Crops","10","Australia","5312","Area harvested","515","Apples","2019","2019","ha","16612","Im","FAO data based on imputation methodology"
"QC","Crops","10","Australia","5312","Area harvested","526","Apricots","2019","2019","ha","4500","F","FAO estimate"
"QC","Crops","10","Australia","5312","Area harvested","367","Asparagus","2019","2019","ha","1504","Im","FAO data based on imputation methodology"
"QC","Crops","10","Australia","5312","Area harvested","572","Avocados","2019","2019","ha","16846","Im","FAO data based on imputation methodology"
"QC","Crops","10","Australia","5312","Area harvested","486","Bananas","2019","2019","ha","11902","","Official data"
